reactor -757.596497 535.088196 1124.125000 0.000000 -7.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
arm 222.440475 -417.632996 267.424988 0.000000 89.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
medistat 297.281158 -406.505127 256.125000 0.000000 88.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
medistat 148.771179 -388.130432 256.125000 0.000000 87.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
medistat 186.366104 -487.076447 256.125000 0.000000 87.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
medistat 268.889313 -486.821533 256.125000 0.000000 88.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
telenode 40.908470 -393.210449 260.125000 0.000000 91.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
telenode 42.829266 -538.489929 260.125000 0.000000 84.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
eggpod 1918.682495 1616.519409 456.875000 0.000000 -91.000000 -180.000000 0.000000 0.000000 -1.000000 0.000000 0.000000 0.000000
overmind 2083.346924 1668.771118 287.125000 0.000000 -20.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
